"Номер задания";"Старт задания";"Окончание задания";"Товар НО";"Категория";"Код товарной категории";"Описание товара";"Комментарий по товару";"Бренд";"Код ценовой зоны";"Код розничной сети";"Розничная сеть";"Регион";"Физический адрес";"Штрихкод";"Количество штук";"Цена конкурента";"Цена акционная\по карте";"Аналог";"Нет товара";"Дата мониторинга";"Фото";"Примечание";"Ссылка на страницу товара"
"TASK-00006249";"2025-02-24";"2025-02-25";"ТОВ264929";"БАКАЛЕЯ ПРОЧ И БП";"-ПРБАВКЛА";"Лапша Sen Soy Удон  из пшеничной муки 300 г Китай";;"Sen Soy";;"СПАР_МО_ОНЛ";"СПАР";"50";"г. Жуковский_онлайн";"4607041132705";;"189.9";;;" ";"2025-02-24";"http://webcache.zoomos.by/shops-parser/page-cache/600999205?cityId=4352&currency=&tmpl=v3";;"https://myspar.ru/catalog/makarony/makaronnye-izdeliya-sen-soy-lapsha-pshenichnaya-udon-300g/"
"TASK-00006249";"2025-02-24";"2025-02-25";"ТОВ288498";"БАКАЛЕЯ ПРОЧ И БП";"-ПРБАВКСУ";"Лапша Sen Soy фунчоза с китайским устричным соусом и грибами шиитаке 125г Россия";;"Sen Soy";;"СПАР_МО_ОНЛ";"СПАР";"50";"г. Жуковский_онлайн";"4607041134907";;"199.9";;;" ";"2025-02-25";"http://webcache.zoomos.by/shops-parser/page-cache/760553663?cityId=4352&currency=&tmpl=v3";;"https://myspar.ru/catalog/makarony/vermishel-bystrogo-prigotovleniya-sen-soy-funchoza-pod-kitayskim-sousom-125g/"
"TASK-00006249";"2025-02-24";"2025-02-25";"ТОВ266596";"БАКАЛЕЯ ПРОЧ И БП";"-ПРБАВКМУ";"Панировка Sen Soy темпурная хлопья 100г Вьетнам";;"Sen Soy";;"СПАР_МО_ОНЛ";"СПАР";"50";"г. Жуковский_онлайн";"4607041134310";;"132.9";;;" ";"2025-02-24";"http://webcache.zoomos.by/shops-parser/page-cache/760555114?cityId=4352&currency=&tmpl=v3";;"https://myspar.ru/catalog/muka-tovary-dlya-vypechki/khlopya-panirovochnye-yaponskie-tempura-sensoy-100g/"
"TASK-00006249";"2025-02-24";"2025-02-25";"ТОВ266520";"БАКАЛЕЯ ПРОЧ И БП";"-ПРБАВККР";"Рис Sen Soy для суши 250г Россия";;"Sen Soy";;"СПАР_МО_ОНЛ";"СПАР";"50";"г. Жуковский_онлайн";"4607041133047";;"149.9";;;" ";"2025-02-24";"http://webcache.zoomos.by/shops-parser/page-cache/600999321?cityId=4352&currency=&tmpl=v3";;"https://myspar.ru/catalog/krupy/ris-dlya-sushi-sen-soy-250g/"
"TASK-00006249";"2025-02-24";"2025-02-25";"ТОВ343845";"БАКАЛЕЯ ПРОЧ И БП";"-ПРБАВКСО";"Соевый соус Sen Soy  Терияки СОСТРА 1л Россия";;"Sen Soy";;"СПАР_МО_ОНЛ";"СПАР";"50";"г. Жуковский_онлайн";"4607041132095";;"299.9";;;" ";"2025-02-24";"http://webcache.zoomos.by/shops-parser/page-cache/601001280?cityId=4352&currency=&tmpl=v3";;"https://myspar.ru/catalog/sousy-ketchupy/sous-soevyy-sen-soy-teriyaki-plastikovaya-butylka-1l/"
"TASK-00006249";"2025-02-24";"2025-02-25";"ТОВ266666";"БАКАЛЕЯ ПРОЧ И БП";"-ПРБАВКСО";"Соевый соус Sen Soy Премиум 220мл Россия";;"Sen Soy";;"СПАР_МО_ОНЛ";"СПАР";"50";"г. Жуковский_онлайн";"4607041132105,4607041132101";;"123";;;" ";"2025-02-24";"http://webcache.zoomos.by/shops-parser/page-cache/600999741?cityId=4352&currency=&tmpl=v3";;"https://myspar.ru/catalog/sousy-ketchupy/sous-soevyy-sen-soy-klassik-premium-220g/"
"TASK-00006249";"2025-02-24";"2025-02-25";"ТОВ266658";"БАКАЛЕЯ ПРОЧ И БП";"-ПРБАВКСО";"Соус Sen Soy Васаби 43г тюбик Китай";;"Sen Soy";;"СПАР_МО_ОНЛ";"СПАР";"50";"г. Жуковский_онлайн";"4607041132750";;"142.9";;;" ";"2025-02-24";"http://webcache.zoomos.by/shops-parser/page-cache/601001237?cityId=4352&currency=&tmpl=v3";;"https://myspar.ru/catalog/sousy-ketchupy/sous-sen-soy-vasabi-43g/"
"TASK-00006249";"2025-02-24";"2025-02-25";"ТОВ336821";"БАКАЛЕЯ ПРОЧ И БП";"-ПРБАВКСО";"Соус Sen Soy Премиум Терияки сладкий для обжаривания 320г стекло Россия";;"Sen Soy";;"СПАР_МО_ОНЛ";"СПАР";"50";"г. Жуковский_онлайн";"4607041136048";;"206";;;" ";"2025-02-24";"http://webcache.zoomos.by/shops-parser/page-cache/601000876?cityId=4352&currency=&tmpl=v3";;"https://myspar.ru/catalog/sousy-ketchupy/sous-sen-soy-premium-teriyaki-sladkiy-dlya-obzharivaniya-320g/"
"TASK-00006249";"2025-02-24";"2025-02-25";"ТОВ288214";"БАКАЛЕЯ ПРОЧ И БП";"-ПРБАВКСО";"Соус Sen Soy кисло-сладкий 120мл пакет Россия";;"Sen Soy";;"СПАР_МО_ОНЛ";"СПАР";"50";"г. Жуковский_онлайн";"4607041133313";;"79.9";;;" ";"2025-02-24";"http://webcache.zoomos.by/shops-parser/page-cache/601000453?cityId=4352&currency=&tmpl=v3";;"https://myspar.ru/catalog/sousy-ketchupy/sous-dlya-sushi-sen-soy-kislo-sladkiy-120g/"
"TASK-00006249";"2025-02-24";"2025-02-25";"ТОВ288229";"БАКАЛЕЯ ПРОЧ И БП";"-ПРБАВКСО";"Соус Sen Soy терияки 120мл пакет Россия";;"Sen Soy";;"СПАР_МО_ОНЛ";"СПАР";"50";"г. Жуковский_онлайн";"4607041133290";;"76";;;" ";"2025-02-24";"http://webcache.zoomos.by/shops-parser/page-cache/601000350?cityId=4352&currency=&tmpl=v3";;"https://myspar.ru/catalog/sousy-ketchupy/sous-dlya-sushi-sen-soy-teriyaki-120g/"
"TASK-00006249";"2025-02-24";"2025-02-25";"ТОВ176655";"БАКАЛЕЯ ПРОЧ И БП";"-ПРБАЧИКА";"Чипсы картофельные Tyrrells с сыром чеддер и зеленым луком Tyrrell's Potato Chips Ltd. 150 г Великобритания";;"Tyrrells";;"СПАР_МО_ОНЛ";"СПАР";"50";"г. Жуковский_онлайн";"5060042641437";;"265.5";;;" ";"2025-02-24";"http://webcache.zoomos.by/shops-parser/page-cache/601001920?cityId=4352&currency=&tmpl=v3";;"https://myspar.ru/catalog/chipsy-sneki-popkorn/chipsy-tyrrells-syr-chedder-luk-rezanets-150g/"
"TASK-00006249";"2025-02-24";"2025-02-25";"ТОВ176651";"БАКАЛЕЯ ПРОЧ И БП";"-ПРБАЧИКА";"Чипсы картофельные Tyrrells слабосоленые Tyrrell's Potato Chips Ltd. 150 г Великобритания";;"Tyrrells";;"СПАР_МО_ОНЛ";"СПАР";"50";"г. Жуковский_онлайн";"5060042641000,0810697011001,05056051804987";;"265.5";;;" ";"2025-02-24";"http://webcache.zoomos.by/shops-parser/page-cache/601001819?cityId=4352&currency=&tmpl=v3";;"https://myspar.ru/catalog/chipsy-sneki-popkorn/chipsy-tyrrells-slabosolenye-150g/"
"TASK-00006249";"2025-02-24";"2025-02-25";"ТОВ539476";"БАКАЛЕЯ ПРОЧ И БП";"-ПРБАСЗХЛ";"Готовый завтрак Kellogg's UNICORN подушечки ООО «Любятово» 200г Россия";;"UNICORN";;"СПАР_МО_ОНЛ";"СПАР";"50";"г. Жуковский_онлайн";"4610003254612";;"229.9";;;" ";"2025-02-24";"http://webcache.zoomos.by/shops-parser/page-cache/1445381389?cityId=4352&currency=&tmpl=v3";;"https://myspar.ru/catalog/kashi-gotovye-zavtraki/gotovye-zavtraki-unicorn-podushechki-fruktovyy-miks-200g/"
"TASK-00006249";"2025-02-24";"2025-02-25";"ТОВ348405";"БАКАЛЕЯ ПРОЧ И БП";"-ПРБАПБКА";"Хлопья VILA NATURA мультизерновые 500 г Словения";;"VILA NATURA";;"СПАР_МО_ОНЛ";"СПАР";"50";"г. Жуковский_онлайн";"3830050311057";;"348";;;" ";"2025-02-24";"http://webcache.zoomos.by/shops-parser/page-cache/760556894?cityId=4352&currency=&tmpl=v3";;"https://myspar.ru/catalog/kashi-gotovye-zavtraki/smes-khlopev-organicheskaya-natura-bio-500g/"
"TASK-00006249";"2025-02-24";"2025-02-25";"ТОВ267127";"БАКАЛЕЯ ПРОЧ И БП";"-ПРБАПБВБ";"Лапша Биг Ланч с тушёной курицей и луком ООО ТПК ""БиоФуд"" 90г ведро Россия";;"Биг Ланч";;"СПАР_МО_ОНЛ";"СПАР";"50";"г. Жуковский_онлайн";"4607160450018";;"54.9";;;" ";"2025-02-24";"http://webcache.zoomos.by/shops-parser/page-cache/601000433?cityId=4352&currency=&tmpl=v3";;"https://myspar.ru/catalog/produkty-bystrogo-prigotovleniya/lapsha-big-lanch-kurinaya-65-g/"
"TASK-00006249";"2025-02-24";"2025-02-25";"ТОВ274373";"БАКАЛЕЯ ПРОЧ И БП";"-ПРБАПБВБ";"Лапша Доширак квисти с говядиной 70г Россия";;"Доширак";;"СПАР_МО_ОНЛ";"СПАР";"50";"г. Жуковский_онлайн";"4607065580070";;"29.9";;;" ";"2025-02-24";"http://webcache.zoomos.by/shops-parser/page-cache/600999987?cityId=4352&currency=&tmpl=v3";;"https://myspar.ru/catalog/produkty-bystrogo-prigotovleniya/lapsha-doshirak-kvisti-so-vkusom-govyadiny-70gr/"
"TASK-00006249";"2025-02-24";"2025-02-25";"ТОВ013511";"БАКАЛЕЯ ПРОЧ И БП";"-ПРБАПБВБ";"Лапша Доширак с говядиной 90 г Россия";;"Доширак";;"СПАР_МО_ОНЛ";"СПАР";"50";"г. Жуковский_онлайн";"8801128500081,4607065580216,4607065580018";;"71.9";;;" ";"2025-02-25";"http://webcache.zoomos.by/shops-parser/page-cache/600999981?cityId=4352&currency=&tmpl=v3";;"https://myspar.ru/catalog/produkty-bystrogo-prigotovleniya/lapsha-govyadina-doshirak-90g/"
"TASK-00006249";"2025-02-24";"2025-02-25";"ТОВ013512";"БАКАЛЕЯ ПРОЧ И БП";"-ПРБАПБВБ";"Лапша Доширак с курицей 90 г Россия";;"Доширак";;"СПАР_МО_ОНЛ";"СПАР";"50";"г. Жуковский_онлайн";"8801128500647,4607065580223,4607065580025";;"71.9";;;" ";"2025-02-24";"http://webcache.zoomos.by/shops-parser/page-cache/600999980?cityId=4352&currency=&tmpl=v3";;"https://myspar.ru/catalog/produkty-bystrogo-prigotovleniya/lapsha-kuritsa-doshirak-1-90/"
"TASK-00006249";"2025-02-24";"2025-02-25";"ТОВ453425";"БАКАЛЕЯ ПРОЧ И БП";"-ПРБАПБВБ";"Лапша Доширак со вкусом морепродуктов ООО ""ДОШИРАК РЯЗАНЬ"" 90г лоток Россия";;"Доширак";;"СПАР_МО_ОНЛ";"СПАР";"50";"г. Жуковский_онлайн";"4607065580902";;"71.9";;;" ";"2025-02-24";"http://webcache.zoomos.by/shops-parser/page-cache/601000025?cityId=4352&currency=&tmpl=v3";;"https://myspar.ru/catalog/produkty-bystrogo-prigotovleniya/lapsha-doshirak-so-vkusom-moreproduktov-90g/"
"TASK-00006249";"2025-02-24";"2025-02-25";"ТОВ100525";"БАКАЛЕЯ ПРОЧ И БП";"-ПРБАПБКА";"Хлопья Клин Экстра овсяные 1 кг Россия";;"Клин";;"СПАР_МО_ОНЛ";"СПАР";"50";"г. Жуковский_онлайн";"4660005230015,4601836000019";;"178.9";;;" ";"2025-02-24";"http://webcache.zoomos.by/shops-parser/page-cache/760553967?cityId=4352&currency=&tmpl=v3";;"https://myspar.ru/catalog/kashi-gotovye-zavtraki/khlopya-ovsyanye-klinskie-ekstra-2-1kg/"
"TASK-00006249";"2025-02-24";"2025-02-25";"ТОВ309842";"БАКАЛЕЯ ПРОЧ И БП";"-ПРБАСЗХЛ";"Кукурузные палочки Кузя Лакомкин сладкие 140 г Россия";;"Кузя Лакомкин";;"СПАР_МО_ОНЛ";"СПАР";"50";"г. Жуковский_онлайн";"4602041005196";;"105";;;" ";"2025-02-24";"http://webcache.zoomos.by/shops-parser/page-cache/601002056?cityId=4352&currency=&tmpl=v3";;"https://myspar.ru/catalog/chipsy-sneki-popkorn/kukuruznye-palochki-kuzya-lakomkin-140gr/"
"TASK-00006249";"2025-02-24";"2025-02-25";"ТОВ270449";"БАКАЛЕЯ ПРОЧ И БП";"-ПРБАСЗХЛ";"Готовый завтрак Любятово подушечки с молочной начинкой ООО «Любятово» 220г Россия";;"Любятово";;"СПАР_МО_ОНЛ";"СПАР";"50";"г. Жуковский_онлайн";"4610003254551,4607064320400,4602141256252";;"154.9";;;" ";"2025-02-24";"http://webcache.zoomos.by/shops-parser/page-cache/609633023?cityId=4352&currency=&tmpl=v3";;"https://myspar.ru/catalog/kashi-gotovye-zavtraki/podushechki-lyubyatovo-s-molochnoy-nachinkoy-250g/"
"TASK-00006249";"2025-02-24";"2025-02-25";"ТОВ270450";"БАКАЛЕЯ ПРОЧ И БП";"-ПРБАСЗХЛ";"Готовый завтрак Любятово подушечки с шоколадной начинкой ООО «Любятово» 220г Россия";;"Любятово";;"СПАР_МО_ОНЛ";"СПАР";"50";"г. Жуковский_онлайн";"4610003254544,4607064320387";;"154.9";;;" ";"2025-02-24";"http://webcache.zoomos.by/shops-parser/page-cache/609633033?cityId=4352&currency=&tmpl=v3";;"https://myspar.ru/catalog/kashi-gotovye-zavtraki/podushechki-lyubyatovo-s-shokoladnoy-nachinkoy-250g/"
"TASK-00006249";"2025-02-24";"2025-02-25";"ТОВ423591";"БАКАЛЕЯ ПРОЧ И БП";"-ПРБАСЗХЛ";"Готовый завтрак Любятово подушечки с шоколадной начинкой ООО «Любятово» 500г пакет Россия";;"Любятово";;"СПАР_МО_ОНЛ";"СПАР";"50";"г. Жуковский_онлайн";"4610003253103";;"269.9";;;" ";"2025-02-24";"http://webcache.zoomos.by/shops-parser/page-cache/760555975?cityId=4352&currency=&tmpl=v3";;"https://myspar.ru/catalog/kashi-gotovye-zavtraki/podushechki-lyubyatovo-s-shokoladnoy-nachinkoy-500g/"
"TASK-00006249";"2025-02-24";"2025-02-25";"ТОВ375349";"БАКАЛЕЯ ПРОЧ И БП";"-ПРБАПБКА";"Каша овсяная Мистраль Малиновый мильфей 40 г пакет Россия";;"Мистраль";;"СПАР_МО_ОНЛ";"СПАР";"50";"г. Жуковский_онлайн";"4601916006351";;"32.9";;;" ";"2025-02-24";"http://webcache.zoomos.by/shops-parser/page-cache/608717676?cityId=4352&currency=&tmpl=v3";;"https://myspar.ru/catalog/kashi-gotovye-zavtraki/kasha-ovsyanaya-mistral-malinovyy-milfey-40g/"
"TASK-00006249";"2025-02-24";"2025-02-25";"ТОВ374341";"БАКАЛЕЯ ПРОЧ И БП";"-ПРБАПБКА";"Хлопья Мистраль отруби овсяные 400г Россия";;"Мистраль";;"СПАР_МО_ОНЛ";"СПАР";"50";"г. Жуковский_онлайн";"4601916006337";;"109.9";"89.9";;" ";"2025-02-24";"http://webcache.zoomos.by/shops-parser/page-cache/608717691?cityId=4352&currency=&tmpl=v3";;"https://myspar.ru/catalog/kashi-gotovye-zavtraki/khlopya-ovsyanye-400g-mistral/"
"TASK-00006249";"2025-02-24";"2025-02-25";"ТОВ267190";"БАКАЛЕЯ ПРОЧ И БП";"-ПРБАСЗЗЛ";"Мюсли запечённые ОГО с бананом 350г Россия";;"ОГО";;"СПАР_МО_ОНЛ";"СПАР";"50";"г. Жуковский_онлайн";"4630012080125,4607013610651";;"149.9";;;"да";"2025-02-24";"http://webcache.zoomos.by/shops-parser/page-cache/609633300?cityId=4352&currency=&tmpl=v3";;"https://myspar.ru/catalog/kashi-gotovye-zavtraki/myusli-ogo-zapechennye-s-bananom-350-g/"
"TASK-00006249";"2025-02-24";"2025-02-25";"ТОВ239430";"БАКАЛЕЯ ПРОЧ И БП";"-ПРБАСЗЗЛ";"Мюсли запечённые ОГО с орехами 350 г Россия";;"ОГО";;"СПАР_МО_ОНЛ";"СПАР";"50";"г. Жуковский_онлайн";"4630012080101,4607013610637";;"174.9";;;" ";"2025-02-24";"http://webcache.zoomos.by/shops-parser/page-cache/600999276?cityId=4352&currency=&tmpl=v3";;"https://myspar.ru/catalog/kashi-gotovye-zavtraki/myusli-ogo-zapechennye-s-orekhom-350-g/"
"TASK-00006249";"2025-02-24";"2025-02-25";"ТОВ239432";"БАКАЛЕЯ ПРОЧ И БП";"-ПРБАСЗЗЛ";"Мюсли запечённые ОГО с яблоком 350 г Россия";;"ОГО";;"СПАР_МО_ОНЛ";"СПАР";"50";"г. Жуковский_онлайн";"4630012080118,4607013610644";;"149.9";;;" ";"2025-02-24";"http://webcache.zoomos.by/shops-parser/page-cache/609633299?cityId=4352&currency=&tmpl=v3";;"https://myspar.ru/catalog/kashi-gotovye-zavtraki/myusli-ogo-zapechennye-s-yablokom-350-g/"
"TASK-00006249";"2025-02-24";"2025-02-25";"ТОВ302617";"БАКАЛЕЯ ПРОЧ И БП";"-ПРБАСЗЗЛ";"Мюсли запечённые Ол`Лайт шоколадные с орехами 280г пакет Россия";;"Ол`Лайт";;"СПАР_МО_ОНЛ";"СПАР";"50";"г. Жуковский_онлайн";"4607013792579";;"289.9";;;" ";"2025-02-24";"http://webcache.zoomos.by/shops-parser/page-cache/760568169?cityId=4352&currency=&tmpl=v3";;"https://myspar.ru/catalog/gotovye-zavtraki-myusli/myusli-ol-layt-shokoladnye-s-orekhami-280g/"
"TASK-00006249";"2025-02-24";"2025-02-25";"ТОВ275302";"БАКАЛЕЯ ПРОЧ И БП";"-ПРБАПБВБ";"Лапша Роллтон с говядиной Маревен Фуд Сэнтрал  60г Россия";;"Роллтон";;"СПАР_МО_ОНЛ";"СПАР";"50";"г. Жуковский_онлайн";"4605496007517";;"37.9";;;" ";"2025-02-24";"http://webcache.zoomos.by/shops-parser/page-cache/600999989?cityId=4352&currency=&tmpl=v3";;"https://myspar.ru/catalog/produkty-bystrogo-prigotovleniya/vermishel-bystrogo-prigotovleniya-rollton-govyadina-60g/"
"TASK-00006249";"2025-02-24";"2025-02-25";"ТОВ275303";"БАКАЛЕЯ ПРОЧ И БП";"-ПРБАПБВБ";"Лапша Роллтон с курицей 60г Россия";;"Роллтон";;"СПАР_МО_ОНЛ";"СПАР";"50";"г. Жуковский_онлайн";"4605496007494";;"32.9";;;" ";"2025-02-24";"http://webcache.zoomos.by/shops-parser/page-cache/600999978?cityId=4352&currency=&tmpl=v3";;"https://myspar.ru/catalog/produkty-bystrogo-prigotovleniya/vermishel-bystrogo-prigotovleniya-rollton-kurinaya-60-g/"
"TASK-00006249";"2025-02-24";"2025-02-25";"ТОВ275355";"БАКАЛЕЯ ПРОЧ И БП";"-ПРБАПБВБ";"Лапша Роллтон с курицей ООО ""Маревен Фуд Сэнтрал"" 70г стакан Россия";;"Роллтон";;"СПАР_МО_ОНЛ";"СПАР";"50";"г. Жуковский_онлайн";"4605496019442,4605496008897";;"67.9";;;" ";"2025-02-24";"http://webcache.zoomos.by/shops-parser/page-cache/601000007?cityId=4352&currency=&tmpl=v3";;"https://myspar.ru/catalog/produkty-bystrogo-prigotovleniya/lapsha-bystrogo-prigotovleniya-rollton-s-kuritsey-stakan-65-g/"
"TASK-00006249";"2025-02-24";"2025-02-25";"ТОВ275304";"БАКАЛЕЯ ПРОЧ И БП";"-ПРБАПБВБ";"Пюре картофельное Роллтон с курицей 44г стакан Россия";;"Роллтон";;"СПАР_МО_ОНЛ";"СПАР";"50";"г. Жуковский_онлайн";"4605496000815";;"55.9";;;" ";"2025-02-24";"http://webcache.zoomos.by/shops-parser/page-cache/601000027?cityId=4352&currency=&tmpl=v3";;"https://myspar.ru/catalog/produkty-bystrogo-prigotovleniya/pyure-kartofelnoe-rollton-s-kurinym-vkusom-40-g/"
"TASK-00006249";"2025-02-24";"2025-02-25";"ТОВ275305";"БАКАЛЕЯ ПРОЧ И БП";"-ПРБАПБВБ";"Пюре картофельное Роллтон с мясом ООО ""Маревен Фуд Сэнтрал"" 40г стакан Россия";;"Роллтон";;"СПАР_МО_ОНЛ";"СПАР";"50";"г. Жуковский_онлайн";"4605496000822";;"59.9";;;" ";"2025-02-24";"http://webcache.zoomos.by/shops-parser/page-cache/601000383?cityId=4352&currency=&tmpl=v3";;"https://myspar.ru/catalog/produkty-bystrogo-prigotovleniya/pyure-kartofelnoe-rollton-s-myasnym-vkusom-44-g/"
